CaseID,ActivityID,timestamp
990015,25,2019-05-28 16:42:56
990015,7,2019-05-28 20:08:20
990015,16,2019-05-30 09:05:10
990015,6,2019-05-30 15:56:05
990015,23,2019-05-31 12:07:26
990015,7,2019-05-31 12:59:10
990016,21,2019-05-21 22:18:43
990016,10,2019-05-22 11:14:47
990016,25,2019-05-22 11:45:06
990016,11,2019-05-22 15:44:52
990016,25,2019-05-22 17:19:25
990016,10,2019-05-23 09:26:37
990016,9,2019-05-23 11:58:56
990016,25,2019-05-23 15:34:32
990016,6,2019-05-25 01:00:00
990016,11,2019-05-27 11:36:36
990016,25,2019-05-27 15:11:01
990016,23,2019-05-27 20:29:32
990016,16,2019-05-28 09:13:13
990016,7,2019-05-29 09:50:36
990016,6,2019-05-30 01:00:00
990016,23,2019-05-30 14:38:24
990016,24,2019-05-30 16:34:12
990016,24,2019-05-31 10:30:10
990016,24,2019-05-31 14:58:13
990016,7,2019-05-31 16:18:19
990017,21,2019-05-22 08:29:00
990017,9,2019-05-22 10:21:25
990017,25,2019-05-22 11:06:36
990017,25,2019-05-22 11:34:42
990017,25,2019-05-22 16:14:21
990017,25,2019-05-23 08:44:21
990017,25,2019-05-24 10:49:32
990017,6,2019-05-24 10:49:32
990017,23,2019-05-27 10:40:13
990017,24,2019-05-27 14:56:21
990017,7,2019-05-28 12:42:06
990017,16,2019-05-29 10:35:55
990018,21,2019-05-22 10:33:18
990018,10,2019-05-22 11:39:24
990018,25,2019-05-22 13:53:26
990018,9,2019-05-22 14:44:07
990018,16,2019-05-23 15:19:51
990018,11,2019-05-23 15:28:01
990018,25,2019-05-23 16:46:01
990018,25,2019-05-24 14:07:48
990018,6,2019-05-27 16:26:44
990018,23,2019-05-27 18:57:39
990018,7,2019-05-28 17:52:39
990019,21,2019-05-22 12:26:23
990019,9,2019-05-22 15:42:38
990019,25,2019-05-23 08:42:25
990019,25,2019-05-23 16:16:20
990019,6,2019-05-24 15:49:44
990019,23,2019-05-27 09:50:01
990019,7,2019-05-27 12:39:25
990019,12,2019-06-11 15:42:38
990019,16,2019-06-13 10:15:04
990020,21,2019-05-22 14:12:34
990020,9,2019-05-23 13:04:43
990020,25,2019-05-23 13:32:53
990020,10,2019-05-23 16:07:36
990020,11,2019-05-24 09:21:25
990020,25,2019-05-24 14:22:07
990020,25,2019-05-28 14:51:35
990020,6,2019-05-28 16:07:01
990020,23,2019-05-29 16:16:17
990020,7,2019-05-29 20:01:33
990020,16,2019-05-31 14:55:51
990021,21,2019-05-22 15:44:55
990021,25,2019-05-23 17:01:33
990021,9,2019-05-23 22:00:00
990021,25,2019-05-24 09:41:01
990021,10,2019-05-24 14:39:58
990021,11,2019-05-24 17:48:27
990021,25,2019-05-27 10:25:30
990021,16,2019-05-27 12:19:36
990021,25,2019-05-27 12:21:13
990021,25,2019-05-27 17:00:36
990021,6,2019-05-29 11:18:17
990021,10,2019-05-29 14:23:06
990021,23,2019-05-29 19:29:05
990021,7,2019-05-30 10:34:44
990021,11,2019-05-30 16:47:55
990021,25,2019-06-04 10:18:03
990021,6,2019-06-06 10:21:38
990021,23,2019-06-06 10:56:40
990021,7,2019-06-06 15:45:51
990022,21,2019-05-22 17:49:37
990022,25,2019-05-23 10:03:08
990022,10,2019-05-23 11:07:19
990022,9,2019-05-23 11:23:05
990022,11,2019-05-23 12:13:24
990022,25,2019-05-24 13:23:15
990022,25,2019-05-27 15:29:21
990022,25,2019-05-28 11:12:33
990022,6,2019-05-28 11:12:33
990022,23,2019-05-28 15:57:57
990022,7,2019-05-29 09:08:16
990022,16,2019-06-03 11:04:21
990023,21,2019-05-22 20:08:26
990023,10,2019-05-23 10:29:24
990023,25,2019-05-24 11:05:13
990023,9,2019-05-24 14:55:25
990023,16,2019-05-27 09:22:27
990023,11,2019-05-28 10:47:51
990023,6,2019-05-28 11:12:33
990023,23,2019-05-28 15:57:57
990023,7,2019-05-29 09:08:16
990023,25,2019-06-03 21:19:52
990023,6,2019-06-04 01:00:00
990023,23,2019-06-04 11:15:46
990023,7,2019-06-05 09:41:01
990024,21,2019-05-22 22:56:27
990024,25,2019-05-23 11:57:31
990024,9,2019-05-23 12:55:00
990024,10,2019-05-23 15:38:19
990024,11,2019-05-23 16:56:29
990024,25,2019-05-24 10:09:07
990024,25,2019-05-28 13:31:07
990024,6,2019-05-28 14:22:11
990024,23,2019-05-28 16:01:33
990024,7,2019-05-29 09:58:19
990024,16,2019-05-29 19:51:41
990025,21,2019-05-23 09:44:29
990025,25,2019-05-23 10:52:26
990025,25,2019-05-23 12:15:16
990025,25,2019-05-23 15:00:45
990025,6,2019-05-23 17:26:26
990025,23,2019-05-23 17:43:12
990025,25,2019-05-23 19:15:44
990025,10,2019-05-24 12:33:21
990025,7,2019-05-24 15:54:44
990025,11,2019-05-24 15:56:27
990025,9,2019-05-24 17:01:23
990025,25,2019-05-28 14:20:52
990025,6,2019-05-29 13:59:21
990025,23,2019-05-29 19:08:32
990025,7,2019-05-30 14:50:42
990025,25,2019-05-31 10:56:50
990025,16,2019-05-31 15:35:49
990025,6,2019-06-04 15:15:34
990025,23,2019-06-04 18:00:57
990025,7,2019-06-05 15:51:44
990026,21,2019-05-23 11:48:45
990026,25,2019-05-23 11:55:58
990026,25,2019-05-23 14:49:52
990026,25,2019-05-23 16:36:27
990026,6,2019-05-24 10:49:32
990026,10,2019-05-24 10:55:36
990026,25,2019-05-24 13:02:38
990026,11,2019-05-24 15:56:31
990026,9,2019-05-24 16:32:09
990026,25,2019-05-24 17:25:09
990026,25,2019-05-24 17:39:53
990026,23,2019-05-27 10:40:13
990026,24,2019-05-27 14:56:21
990026,7,2019-05-28 12:42:06
990026,6,2019-05-29 15:38:06
990026,23,2019-05-30 10:10:22
990026,7,2019-05-30 12:02:46
990026,25,2019-06-05 11:05:38
990026,6,2019-06-07 13:43:45
990026,23,2019-06-10 16:57:21
990026,7,2019-06-11 10:57:37
990026,12,2019-06-13 16:32:09
990026,16,2019-06-19 10:00:32
990027,21,2019-05-23 13:57:18
990027,25,2019-05-23 14:58:15
990027,9,2019-05-23 16:27:55
990027,6,2019-05-27 16:26:44
990027,23,2019-05-27 18:57:39
990027,7,2019-05-28 17:52:39
990027,25,2019-05-30 15:56:05
990027,6,2019-06-03 16:22:21
990027,23,2019-06-04 11:28:14
990027,7,2019-06-05 14:32:48
990027,12,2019-06-12 16:27:55
990027,16,2019-06-28 09:34:47
990028,21,2019-05-23 16:14:23
990028,9,2019-05-24 08:27:33
990028,25,2019-05-24 13:58:15
990028,6,2019-05-24 15:49:44
990028,25,2019-05-24 18:15:43
990028,23,2019-05-27 09:50:01
990028,7,2019-05-27 12:39:25
990028,10,2019-05-27 14:35:23
990028,11,2019-05-27 16:13:44
990028,25,2019-05-28 08:29:06
990028,6,2019-05-29 16:14:37
990028,23,2019-05-30 10:19:45
990028,7,2019-05-31 11:00:07
990028,16,2019-06-05 09:31:56
990029,21,2019-05-23 17:48:34
990029,10,2019-05-24 12:12:36
990029,25,2019-05-27 10:52:57
990029,25,2019-05-27 16:26:44
990029,11,2019-05-29 13:59:41
990029,6,2019-05-29 17:38:50
990029,25,2019-05-29 18:01:12
990029,23,2019-05-30 13:17:32
990029,9,2019-05-30 14:31:12
990029,7,2019-05-30 15:42:57
990029,16,2019-05-30 20:54:23
990029,6,2019-06-03 13:21:46
990029,23,2019-06-03 15:15:53
990029,7,2019-06-04 09:55:18
990030,21,2019-05-23 20:05:16
990030,25,2019-05-24 09:32:57
990030,9,2019-05-24 09:35:41
990030,25,2019-05-24 14:54:46
990030,10,2019-05-24 15:17:53
990030,11,2019-05-27 10:17:35
990030,25,2019-05-27 10:29:17
990030,25,2019-05-27 11:49:13
990030,6,2019-05-27 11:49:13
990030,23,2019-05-28 12:29:53
990030,7,2019-05-28 15:50:34
990030,25,2019-05-31 15:48:28
990030,6,2019-06-04 19:51:21
990030,23,2019-06-05 11:11:34
990030,7,2019-06-05 13:23:11
990030,12,2019-06-13 09:35:41
990030,16,2019-06-14 18:59:46
990031,21,2019-05-23 22:50:07
990031,9,2019-05-24 12:33:34
990031,25,2019-05-27 14:14:58
990031,6,2019-05-28 11:12:33
990031,16,2019-05-28 15:42:42
990031,23,2019-05-28 15:57:57
990031,7,2019-05-29 09:08:16
990032,21,2019-05-24 09:31:49
990032,9,2019-05-24 13:40:11
990032,25,2019-05-24 13:58:11
990032,10,2019-05-24 16:43:54
990032,10,2019-05-27 10:09:08
990032,11,2019-05-28 13:58:57
990032,6,2019-05-28 16:07:01
990032,11,2019-05-28 17:20:33
990032,25,2019-05-29 09:29:48
990032,23,2019-05-29 16:16:17
990032,7,2019-05-29 20:01:33
990032,6,2019-05-31 12:36:18
990032,25,2019-06-03 13:21:46
990032,23,2019-06-03 14:44:40
990032,25,2019-06-04 09:33:27
990032,7,2019-06-04 12:49:08
990032,6,2019-06-05 13:57:20
990032,23,2019-06-05 16:32:10
990032,7,2019-06-05 16:43:25
990032,12,2019-06-13 13:40:11
990032,16,2019-06-25 10:19:21
990033,21,2019-05-24 11:23:25
990033,25,2019-05-24 11:38:57
990033,9,2019-05-24 11:59:26
990033,25,2019-05-24 12:41:02
990033,16,2019-05-24 17:07:14
990033,6,2019-05-27 11:49:13
990033,23,2019-05-28 12:29:53
990033,7,2019-05-28 15:50:34
990034,21,2019-05-24 13:06:38
990034,25,2019-05-24 15:37:55
990034,10,2019-05-24 15:52:26
990034,9,2019-05-24 17:21:57
990034,25,2019-05-27 11:16:53
990034,25,2019-05-27 13:12:53
990034,6,2019-05-29 11:18:17
990034,23,2019-05-29 19:29:05
990034,25,2019-05-30 09:43:40
990034,7,2019-05-30 10:34:44
990034,11,2019-05-30 13:20:26
990034,25,2019-05-31 17:59:58
990034,6,2019-06-03 18:10:26
990034,23,2019-06-05 09:11:11
990034,24,2019-06-05 13:53:34
990034,7,2019-06-05 15:58:13
990034,12,2019-06-13 17:21:57
990034,12,2019-07-03 17:21:57
990034,16,2019-07-08 08:33:45
990035,21,2019-05-24 14:33:03
990035,10,2019-05-24 22:21:22
990035,11,2019-05-27 08:56:35
990035,25,2019-05-27 12:21:51
990035,25,2019-05-27 17:03:48
990035,9,2019-05-28 10:25:46
990035,16,2019-05-28 11:34:27
990035,25,2019-05-29 12:11:16
990035,6,2019-05-29 18:01:12
990035,23,2019-05-29 19:32:41
990035,25,2019-05-30 12:51:51
990035,24,2019-05-30 13:16:22
990035,7,2019-05-30 16:23:46
990035,6,2019-06-04 10:21:54
990035,23,2019-06-04 11:24:58
990035,7,2019-06-04 15:56:37
990036,21,2019-05-24 16:25:54
990036,25,2019-05-24 18:41:54
990036,9,2019-05-24 20:19:52
990036,25,2019-05-27 08:50:47
990036,25,2019-05-28 09:26:56
990036,10,2019-05-28 15:22:53
990036,6,2019-05-28 17:21:54
990036,11,2019-05-28 17:39:06
990036,25,2019-05-29 12:13:25
990036,23,2019-05-29 14:30:00
990036,7,2019-05-29 16:14:22
990036,25,2019-05-29 16:14:37
990036,25,2019-05-30 12:51:52
990036,6,2019-05-31 19:05:24
990036,23,2019-06-03 14:07:59
990036,7,2019-06-04 10:32:16
990036,12,2019-06-13 20:19:52
990036,16,2019-06-17 11:48:14
990037,21,2019-05-24 18:11:35
990037,9,2019-05-24 20:04:02
990037,10,2019-05-30 14:11:54
990037,11,2019-06-04 17:56:15
990037,25,2019-06-13 12:16:24
990037,12,2019-06-13 20:04:02
990037,6,2019-06-17 09:26:52
990037,23,2019-06-17 15:19:21
990037,7,2019-06-17 16:39:14
990037,16,2019-06-21 09:28:04
990038,21,2019-05-24 20:14:20
990038,25,2019-05-27 09:35:18
990038,6,2019-05-27 16:26:44
990038,23,2019-05-27 18:57:39
990038,7,2019-05-28 17:52:39
990038,9,2019-05-29 14:04:13
990038,16,2019-06-17 10:13:20
990039,21,2019-05-24 23:08:15
990039,9,2019-05-27 08:38:54
990039,10,2019-05-27 15:09:10
990039,11,2019-05-29 11:09:08
990039,25,2019-06-03 13:19:07
990039,6,2019-06-05 13:57:20
990039,23,2019-06-05 16:32:10
990039,7,2019-06-05 16:43:25
990039,16,2019-06-07 11:25:11
990040,21,2019-05-25 21:24:33
990040,9,2019-05-27 14:16:09
990040,25,2019-05-28 09:17:12
990040,6,2019-05-28 11:12:33
990040,23,2019-05-28 15:57:57
990040,10,2019-05-28 15:59:05
990040,7,2019-05-29 09:08:16
990040,11,2019-05-29 17:29:15
990040,12,2019-06-16 14:16:09
990040,25,2019-06-17 14:41:52
990040,6,2019-06-17 17:25:59
990040,23,2019-06-18 12:06:04
990040,24,2019-06-18 12:41:35
990040,7,2019-06-18 16:17:30
990040,16,2019-06-24 11:26:35
990041,21,2019-05-26 21:36:54
990041,9,2019-05-27 12:03:03
990041,25,2019-05-27 13:40:28
990041,25,2019-05-27 15:19:06
990041,10,2019-05-27 17:35:34
990041,25,2019-05-28 10:05:00
990041,6,2019-05-28 14:22:11
990041,25,2019-05-28 14:59:35
990041,23,2019-05-28 16:01:33
990041,7,2019-05-29 09:58:19
990041,25,2019-05-29 11:09:54
990041,11,2019-05-30 11:38:50
990041,25,2019-05-31 09:09:49
990041,6,2019-05-31 11:02:37
990041,23,2019-05-31 13:32:02
990041,7,2019-05-31 15:13:21
990041,25,2019-06-05 10:58:42
990041,6,2019-06-07 16:49:07
990041,23,2019-06-07 19:16:45
990041,7,2019-06-11 09:48:47
990041,12,2019-06-16 12:03:03
990041,16,2019-06-20 15:33:16
990042,21,2019-05-27 09:30:58
990042,25,2019-05-27 09:46:50
990042,25,2019-05-27 09:58:28
990042,10,2019-05-27 11:03:53
990042,25,2019-05-27 11:20:54
990042,11,2019-05-27 13:34:25
990042,9,2019-05-27 17:54:51
990042,6,2019-05-28 09:49:33
990042,25,2019-05-28 10:54:25
990042,25,2019-05-28 14:22:11
990042,23,2019-05-28 16:20:29
990042,10,2019-05-28 17:25:06
990042,7,2019-05-29 12:01:39
990042,11,2019-05-30 12:21:28
990042,6,2019-05-31 09:59:47
990042,23,2019-05-31 13:02:49
990042,7,2019-05-31 20:47:49
990042,25,2019-06-03 10:42:52
990042,6,2019-06-05 11:11:42
990042,23,2019-06-05 19:31:37
990042,7,2019-06-06 20:46:27
990042,25,2019-06-11 15:47:25
990042,6,2019-06-13 09:37:37
990042,23,2019-06-13 12:24:23
990042,7,2019-06-13 14:33:30
990042,12,2019-06-16 17:54:51
990042,16,2019-06-20 09:40:09
990043,21,2019-05-27 11:21:43
990043,25,2019-05-27 16:28:55
990043,9,2019-05-28 11:50:36
990043,10,2019-05-28 15:08:49
990043,25,2019-05-28 16:07:01
990043,11,2019-05-29 09:26:30
990043,25,2019-05-30 12:51:54
990043,6,2019-05-30 17:36:37
990043,23,2019-06-03 11:23:31
990043,7,2019-06-03 16:37:21
990043,16,2019-06-07 10:09:00
990043,25,2019-06-14 16:15:00
990043,6,2019-06-18 15:43:34
990043,23,2019-06-18 15:50:34
990043,7,2019-06-19 10:37:32
990044,21,2019-05-27 13:03:14
990044,25,2019-05-27 15:25:40
990044,25,2019-05-28 08:15:17
990044,10,2019-05-28 11:40:33
990044,10,2019-05-28 11:41:41
990044,25,2019-05-28 16:05:02
990044,9,2019-05-28 16:30:03
990044,25,2019-05-29 08:41:50
990044,10,2019-05-29 15:52:18
990044,16,2019-05-29 17:50:05
990044,11,2019-05-30 09:37:04
990044,25,2019-05-30 10:45:36
990044,11,2019-05-30 10:55:02
990044,6,2019-05-30 15:56:05
990044,11,2019-05-30 15:56:27
990044,23,2019-05-31 12:07:26
990044,7,2019-05-31 12:59:10
990044,25,2019-06-07 13:51:48
990044,6,2019-06-12 09:46:21
990044,23,2019-06-12 12:33:15
990044,7,2019-06-13 11:59:50
990044,25,2019-06-14 12:27:21
990044,6,2019-06-18 15:09:54
990044,23,2019-06-19 11:47:32
990044,7,2019-06-20 11:30:48
990045,21,2019-05-27 14:26:15
990045,9,2019-05-27 16:50:41
990045,25,2019-05-28 17:02:48
990045,10,2019-05-28 17:15:46
990045,6,2019-05-29 11:18:17
990045,23,2019-05-29 19:29:05
990045,7,2019-05-30 10:34:44
990045,11,2019-05-31 15:56:59
990045,16,2019-06-03 12:26:24
990045,25,2019-06-04 15:15:34
990045,6,2019-06-06 10:21:38
990045,23,2019-06-06 10:56:40
990045,7,2019-06-06 15:45:51
990045,25,2019-06-10 11:59:22
990045,6,2019-06-13 15:10:08
990045,23,2019-06-13 16:47:17
990045,7,2019-06-14 09:06:37
990046,21,2019-05-27 16:12:18
990046,10,2019-05-27 17:59:56
990046,11,2019-05-28 09:35:37
990046,25,2019-05-28 10:19:23
990046,10,2019-05-28 11:26:38
990046,25,2019-05-28 12:05:52
990046,6,2019-05-28 17:21:54
990046,9,2019-05-29 08:30:54
990046,23,2019-05-29 14:30:00
990046,7,2019-05-29 16:14:22
990046,11,2019-05-31 11:22:02
990046,25,2019-06-04 15:26:39
990046,6,2019-06-05 09:43:33
990046,23,2019-06-05 15:08:57
990046,24,2019-06-05 16:25:21
990046,16,2019-06-05 16:50:18
990046,7,2019-06-05 21:36:36
990047,21,2019-05-27 17:44:23
990047,25,2019-05-28 09:38:13
990047,9,2019-05-28 15:30:21
990047,10,2019-05-29 12:26:33
990047,25,2019-05-29 13:09:28
990047,10,2019-05-29 14:06:25
990047,16,2019-05-29 16:05:52
990047,11,2019-05-30 11:09:54
990047,11,2019-05-30 15:00:58
990047,6,2019-05-30 17:36:37
990047,23,2019-06-03 11:23:31
990047,7,2019-06-03 16:37:21
990047,25,2019-06-04 18:22:49
990047,6,2019-06-04 19:51:21
990047,23,2019-06-05 11:11:34
990047,7,2019-06-05 13:23:11
990047,25,2019-07-08 11:22:45
990047,6,2019-07-09 18:29:07
990047,23,2019-07-10 10:59:51
990047,7,2019-07-11 11:16:44
990048,21,2019-05-27 19:52:44
990048,10,2019-05-28 11:49:20
990048,25,2019-05-28 14:59:32
990048,9,2019-05-28 18:21:13
990048,25,2019-05-28 21:11:54
990048,16,2019-05-29 10:23:08
990048,25,2019-05-29 10:34:41
990048,25,2019-05-29 17:48:04
990048,11,2019-05-29 21:12:50
990048,6,2019-05-30 01:00:00
990048,23,2019-05-30 14:38:24
990048,24,2019-05-30 16:34:12
990048,25,2019-05-30 17:36:37
990048,24,2019-05-31 10:30:10
990048,24,2019-05-31 14:58:13
990048,7,2019-05-31 16:18:19
990048,6,2019-06-03 19:30:05
990048,25,2019-06-04 08:21:37
990048,23,2019-06-04 11:31:54
990048,7,2019-06-04 15:39:23
990048,6,2019-06-06 08:37:01
990048,23,2019-06-06 10:19:20
990048,24,2019-06-06 14:24:19
990048,7,2019-06-07 16:10:36
990049,21,2019-05-27 23:25:03
990049,25,2019-05-28 10:19:03
990049,25,2019-05-28 12:04:14
990049,9,2019-05-28 16:48:38
990049,10,2019-05-29 11:48:21
990049,16,2019-05-30 09:32:50
990049,11,2019-05-30 16:27:53
990049,25,2019-05-30 18:06:33
990049,6,2019-05-30 20:10:16
990049,23,2019-05-31 12:37:28
990049,7,2019-06-03 09:14:37
990049,25,2019-06-13 16:42:29
990049,6,2019-06-17 09:26:52
990049,23,2019-06-17 15:19:21
990049,7,2019-06-17 16:39:14
990050,21,2019-05-28 09:21:38
990050,25,2019-05-29 11:18:17
990050,25,2019-05-29 15:42:37
990050,9,2019-05-29 16:14:33
990050,10,2019-05-29 16:38:05
990050,6,2019-05-29 18:01:12
990050,23,2019-05-29 19:32:41
