CaseID,ActivityID,timestamp,related_objects
990004,16,2019-05-24 10:49:32,880014:880072:880071:880020:880103:880070:880073:880109:880106:880069:880013:880022
990004,1,2019-05-27 10:40:13,880014:880072:880071:880020:880103:880070:880073:880109:880106:880069:880013:880022
990004,6,2019-05-27 14:56:21,880014:880072:880071:880020:880103:880070:880073:880109:880106:880069:880013:880022
990004,25,2019-05-28 12:42:06,880014:880072:880071:880020:880103:880070:880073:880109:880106:880069:880013:880022
990004,4,2019-06-09 18:36:37,880014:880013
990004,24,2019-06-13 10:57:55,880014:880013
990005,15,2019-05-20 16:01:22,880016:880015
990005,11,2019-05-21 10:34:23,880016:880015
990005,23,2019-05-22 11:18:26,880015
990005,23,2019-05-22 15:24:59,880016
990005,16,2019-05-28 09:49:33,880162:880158:880016:880161:880015
990005,1,2019-05-28 16:20:29,880162:880158:880016:880161:880015
990005,25,2019-05-29 12:01:39,880162:880158:880016:880161:880015
990005,4,2019-06-10 10:34:23,880016:880015
990005,4,2019-06-30 10:34:23,880016:880015
990005,24,2019-07-03 17:07:23,880016:880015
990006,15,2019-05-20 17:22:31,880017:880018:880019
990006,23,2019-05-21 08:55:41,880019
990006,23,2019-05-21 12:15:15,880017
990006,11,2019-05-21 14:55:05,880017:880018:880019
990006,23,2019-05-22 10:17:48,880018
990006,16,2019-05-25 01:00:00,880019:880065:880017:880068:880018:880067
990006,1,2019-05-27 20:29:32,880019:880065:880017:880068:880018:880067
990006,25,2019-05-29 09:50:36,880019:880065:880017:880068:880018:880067
990006,24,2019-05-31 21:05:52,880017:880018:880019
990007,15,2019-05-20 19:04:49,880021:880020:880022
990007,23,2019-05-21 10:49:44,880022
990007,11,2019-05-21 14:33:48,880021:880020:880022
990007,23,2019-05-21 17:02:33,880020
990007,16,2019-05-24 10:49:32,880014:880072:880071:880020:880103:880070:880073:880109:880106:880069:880013:880022
990007,23,2019-05-27 09:53:59,880021
990007,1,2019-05-27 10:40:13,880014:880072:880071:880020:880103:880070:880073:880109:880106:880069:880013:880022
990007,6,2019-05-27 14:56:21,880014:880072:880071:880020:880103:880070:880073:880109:880106:880069:880013:880022
990007,25,2019-05-28 12:42:06,880014:880072:880071:880020:880103:880070:880073:880109:880106:880069:880013:880022
990007,16,2019-05-29 15:38:06,880021:880105:880104:880107
990007,1,2019-05-30 10:10:22,880021:880105:880104:880107
990007,25,2019-05-30 12:02:46,880021:880105:880104:880107
990007,4,2019-06-10 14:33:48,880021:880020:880022
990007,24,2019-06-14 09:57:38,880021:880020:880022
990008,15,2019-05-20 21:49:13,880027:880025:880024:880028:880023:880026
990008,23,2019-05-21 13:42:40,880024
990008,23,2019-05-21 14:56:24,880025
990008,23,2019-05-21 15:02:54,880026
990008,23,2019-05-21 15:26:17,880028
990008,8,2019-05-21 15:51:03,880027
990008,19,2019-05-21 16:51:49,880027
990008,11,2019-05-22 10:34:00,880027:880025:880024:880028:880023:880026
990008,24,2019-05-22 13:31:24,880027:880025:880024:880028:880023:880026
990008,23,2019-05-22 17:13:56,880023
990008,16,2019-05-24 15:49:44,880078:880025:880024:880028:880077:880023:880026:880113:880011:880012:880010
990008,1,2019-05-27 09:50:01,880078:880025:880024:880028:880077:880023:880026:880113:880011:880012:880010
990008,23,2019-05-27 10:33:28,880027
990008,25,2019-05-27 12:39:25,880078:880025:880024:880028:880077:880023:880026:880113:880011:880012:880010
990008,16,2019-05-29 16:14:37,880112:880027:880009:880114
990008,1,2019-05-30 10:19:45,880112:880027:880009:880114
990008,25,2019-05-31 11:00:07,880112:880027:880009:880114
990009,15,2019-05-21 07:13:12,880031:880032:880030:880033:880034:880029
990009,23,2019-05-21 08:23:42,880030
990009,8,2019-05-21 09:14:32,880029
990009,11,2019-05-21 13:40:12,880031:880032:880030:880033:880034:880029
990009,23,2019-05-21 14:14:14,880031
990009,23,2019-05-21 15:32:29,880032
990009,23,2019-05-22 09:49:11,880033
990009,16,2019-05-23 11:00:25,880040:880047:880031:880006:880032:880030:880005:880033:880041:880038:880043:880049:880051:880008:880048:880007
990009,1,2019-05-23 14:22:59,880040:880047:880031:880006:880032:880030:880005:880033:880041:880038:880043:880049:880051:880008:880048:880007
990009,6,2019-05-23 14:48:41,880040:880047:880031:880006:880032:880030:880005:880033:880041:880038:880043:880049:880051:880008:880048:880007
990009,23,2019-05-23 16:07:14,880034
990009,19,2019-05-23 18:54:48,880029
990009,25,2019-05-23 19:14:00,880040:880047:880031:880006:880032:880030:880005:880033:880041:880038:880043:880049:880051:880008:880048:880007
990009,16,2019-05-28 17:21:54,880052:880139:880143:880034:880042:880039:880044:880046:880179:880037:880180:880140
990009,1,2019-05-29 14:30:00,880052:880139:880143:880034:880042:880039:880044:880046:880179:880037:880180:880140
990009,25,2019-05-29 16:14:22,880052:880139:880143:880034:880042:880039:880044:880046:880179:880037:880180:880140
990009,23,2019-05-30 19:28:01,880029
990009,16,2019-05-31 19:05:24,880144:880222:880142:880221:880029:880141:880272
990009,1,2019-06-03 14:07:59,880144:880222:880142:880221:880029:880141:880272
990009,25,2019-06-04 10:32:16,880144:880222:880142:880221:880029:880141:880272
990009,24,2019-06-05 12:51:54,880031:880032:880030:880033:880034:880029
990010,15,2019-05-21 09:58:19,880036:880035
990010,23,2019-05-21 12:47:10,880036
990010,8,2019-05-21 12:57:36,880035
990010,11,2019-05-21 21:10:10,880036:880035
990010,19,2019-05-22 17:33:36,880035
990010,16,2019-05-27 11:49:13,880118:880121:880120:880036:880128:880129:880122
990010,1,2019-05-28 12:29:53,880118:880121:880120:880036:880128:880129:880122
990010,25,2019-05-28 15:50:34,880118:880121:880120:880036:880128:880129:880122
990010,23,2019-05-30 12:41:03,880035
990010,16,2019-05-30 17:36:37,880184:880183:880164:880165:880035:880166
990010,1,2019-06-03 11:23:31,880184:880183:880164:880165:880035:880166
990010,25,2019-06-03 16:37:21,880184:880183:880164:880165:880035:880166
990010,4,2019-06-10 21:10:10,880036:880035
990010,24,2019-06-14 08:33:46,880036:880035
990011,15,2019-05-21 12:16:25,880037:880040:880038:880039
990011,11,2019-05-21 12:55:17,880037:880040:880038:880039
990011,23,2019-05-22 14:18:39,880038
990011,23,2019-05-23 10:45:43,880040
990011,16,2019-05-23 11:00:25,880040:880047:880031:880006:880032:880030:880005:880033:880041:880038:880043:880049:880051:880008:880048:880007
990011,23,2019-05-23 13:39:57,880039
990011,1,2019-05-23 14:22:59,880040:880047:880031:880006:880032:880030:880005:880033:880041:880038:880043:880049:880051:880008:880048:880007
990011,24,2019-05-23 14:24:31,880037:880040:880038:880039
990011,6,2019-05-23 14:48:41,880040:880047:880031:880006:880032:880030:880005:880033:880041:880038:880043:880049:880051:880008:880048:880007
990011,25,2019-05-23 19:14:00,880040:880047:880031:880006:880032:880030:880005:880033:880041:880038:880043:880049:880051:880008:880048:880007
990011,23,2019-05-28 16:41:43,880037
990011,16,2019-05-28 17:21:54,880052:880139:880143:880034:880042:880039:880044:880046:880179:880037:880180:880140
990011,1,2019-05-29 14:30:00,880052:880139:880143:880034:880042:880039:880044:880046:880179:880037:880180:880140
990011,25,2019-05-29 16:14:22,880052:880139:880143:880034:880042:880039:880044:880046:880179:880037:880180:880140
990012,15,2019-05-21 13:52:38,880047:880042:880043:880041:880044:880046:880045
990012,11,2019-05-21 16:44:36,880047:880042:880043:880041:880044:880046:880045
990012,8,2019-05-21 19:19:13,880046
990012,23,2019-05-22 11:00:23,880043
990012,23,2019-05-22 11:36:46,880047
990012,23,2019-05-22 11:47:12,880041
990012,8,2019-05-23 10:19:26,880045
990012,19,2019-05-23 10:27:00,880046
990012,16,2019-05-23 11:00:25,880040:880047:880031:880006:880032:880030:880005:880033:880041:880038:880043:880049:880051:880008:880048:880007
990012,1,2019-05-23 14:22:59,880040:880047:880031:880006:880032:880030:880005:880033:880041:880038:880043:880049:880051:880008:880048:880007
990012,6,2019-05-23 14:48:41,880040:880047:880031:880006:880032:880030:880005:880033:880041:880038:880043:880049:880051:880008:880048:880007
990012,23,2019-05-23 17:26:26,880042
990012,25,2019-05-23 19:14:00,880040:880047:880031:880006:880032:880030:880005:880033:880041:880038:880043:880049:880051:880008:880048:880007
990012,19,2019-05-27 09:35:00,880045
990012,23,2019-05-28 12:19:52,880044
990012,23,2019-05-28 17:21:54,880046
990012,16,2019-05-28 17:21:54,880052:880139:880143:880034:880042:880039:880044:880046:880179:880037:880180:880140
990012,1,2019-05-29 14:30:00,880052:880139:880143:880034:880042:880039:880044:880046:880179:880037:880180:880140
990012,25,2019-05-29 16:14:22,880052:880139:880143:880034:880042:880039:880044:880046:880179:880037:880180:880140
990012,23,2019-06-03 19:30:05,880045
990012,16,2019-06-05 09:43:33,880340:880342:880284:880045:880178
990012,1,2019-06-05 15:08:57,880340:880342:880284:880045:880178
990012,6,2019-06-05 16:25:21,880340:880342:880284:880045:880178
990012,25,2019-06-05 21:36:36,880340:880342:880284:880045:880178
990012,24,2019-06-06 17:01:11,880047:880042:880043:880041:880044:880046:880045
990013,15,2019-05-21 16:05:03,880052:880053:880050:880049:880051:880048
990013,23,2019-05-21 17:15:32,880049
990013,11,2019-05-21 21:40:22,880052:880053:880050:880049:880051:880048
990013,8,2019-05-22 09:29:44,880050
990013,8,2019-05-22 09:31:49,880053
990013,23,2019-05-22 09:37:12,880048
990013,23,2019-05-22 16:07:56,880051
990013,16,2019-05-23 11:00:25,880040:880047:880031:880006:880032:880030:880005:880033:880041:880038:880043:880049:880051:880008:880048:880007
990013,19,2019-05-23 12:09:19,880050
990013,1,2019-05-23 14:22:59,880040:880047:880031:880006:880032:880030:880005:880033:880041:880038:880043:880049:880051:880008:880048:880007
990013,6,2019-05-23 14:48:41,880040:880047:880031:880006:880032:880030:880005:880033:880041:880038:880043:880049:880051:880008:880048:880007
990013,25,2019-05-23 19:14:00,880040:880047:880031:880006:880032:880030:880005:880033:880041:880038:880043:880049:880051:880008:880048:880007
990013,19,2019-05-24 12:01:37,880053
990013,23,2019-05-27 14:01:57,880052
990013,16,2019-05-28 17:21:54,880052:880139:880143:880034:880042:880039:880044:880046:880179:880037:880180:880140
990013,24,2019-05-29 11:06:49,880052:880053:880050:880049:880051:880048
990013,1,2019-05-29 14:30:00,880052:880139:880143:880034:880042:880039:880044:880046:880179:880037:880180:880140
990013,25,2019-05-29 16:14:22,880052:880139:880143:880034:880042:880039:880044:880046:880179:880037:880180:880140
990013,23,2019-06-17 14:24:54,880050
990013,16,2019-06-17 15:48:31,880339:880050:880477:880341:880476:880656
990013,1,2019-06-18 13:41:56,880339:880050:880477:880341:880476:880656
990013,25,2019-06-18 14:55:46,880339:880050:880477:880341:880476:880656
990013,23,2019-06-28 17:45:57,880053
990013,16,2019-07-01 14:59:43,880053:880800:880655:880971:880819
990013,1,2019-07-02 09:22:35,880053:880800:880655:880971:880819
990013,25,2019-07-03 16:37:19,880053:880800:880655:880971:880819
990014,15,2019-05-21 17:29:53,880057:880058:880055:880056:880054
990014,8,2019-05-22 10:22:31,880055
990014,23,2019-05-22 10:52:34,880058
990014,23,2019-05-22 11:13:31,880054
990014,19,2019-05-22 14:29:53,880055
990014,23,2019-05-22 17:38:56,880057
990014,11,2019-05-23 09:09:23,880057:880058:880055:880056:880054
990014,23,2019-05-23 12:53:00,880056
990014,24,2019-05-24 09:37:42,880057:880058:880055:880056:880054
990014,16,2019-05-27 16:26:44,880057:880074:880058:880146:880076:880110:880056:880054:880075
990014,1,2019-05-27 18:57:39,880057:880074:880058:880146:880076:880110:880056:880054:880075
990014,25,2019-05-28 17:52:39,880057:880074:880058:880146:880076:880110:880056:880054:880075
990014,23,2019-06-05 09:17:23,880055
990014,16,2019-06-05 16:31:53,880241:880055:880358:880243
990014,1,2019-06-06 12:40:22,880241:880055:880358:880243
990014,25,2019-06-07 10:46:15,880241:880055:880358:880243
990015,15,2019-05-21 19:19:34,880059:880063:880064:880060:880061:880062
990015,23,2019-05-21 20:34:29,880059
990015,11,2019-05-22 12:40:14,880059:880063:880064:880060:880061:880062
990015,23,2019-05-22 16:54:39,880064
990015,23,2019-05-23 10:53:08,880063
990015,8,2019-05-23 11:08:24,880062
990015,19,2019-05-23 12:33:06,880062
990015,23,2019-05-24 15:49:44,880062
990015,16,2019-05-27 15:11:01,880059:880063:880062:880064
990015,23,2019-05-28 09:49:33,880061
990015,1,2019-05-28 11:03:28,880059:880063:880062:880064
990015,23,2019-05-28 16:42:56,880060
990015,25,2019-05-28 20:08:20,880059:880063:880062:880064
990015,24,2019-05-30 09:05:10,880059:880063:880064:880060:880061:880062
990015,16,2019-05-30 15:56:05,880172:880173:880060:880170:880174:880168:880061
990015,1,2019-05-31 12:07:26,880172:880173:880060:880170:880174:880168:880061
990015,25,2019-05-31 12:59:10,880172:880173:880060:880170:880174:880168:880061
990016,15,2019-05-21 22:18:43,880068:880065:880067:880066
990016,8,2019-05-22 11:14:47,880065
990016,23,2019-05-22 11:45:06,880068
990016,19,2019-05-22 15:44:52,880065
990016,23,2019-05-22 17:19:25,880067
990016,8,2019-05-23 09:26:37,880066
990016,11,2019-05-23 11:58:56,880068:880065:880067:880066
990016,23,2019-05-23 15:34:32,880065
990016,16,2019-05-25 01:00:00,880019:880065:880017:880068:880018:880067
990016,19,2019-05-27 11:36:36,880066
990016,23,2019-05-27 15:11:01,880066
990016,1,2019-05-27 20:29:32,880019:880065:880017:880068:880018:880067
990016,24,2019-05-28 09:13:13,880068:880065:880067:880066
990016,25,2019-05-29 09:50:36,880019:880065:880017:880068:880018:880067
990016,16,2019-05-30 01:00:00,880220:880219:880218:880186:880232:880229:880066:880187:880190:880188:880233
990016,1,2019-05-30 14:38:24,880220:880219:880218:880186:880232:880229:880066:880187:880190:880188:880233
990016,6,2019-05-30 16:34:12,880220:880219:880218:880186:880232:880229:880066:880187:880190:880188:880233
990016,6,2019-05-31 10:30:10,880220:880219:880218:880186:880232:880229:880066:880187:880190:880188:880233
990016,6,2019-05-31 14:58:13,880220:880219:880218:880186:880232:880229:880066:880187:880190:880188:880233
990016,25,2019-05-31 16:18:19,880220:880219:880218:880186:880232:880229:880066:880187:880190:880188:880233
990017,15,2019-05-22 08:29:00,880072:880071:880070:880073:880069
990017,11,2019-05-22 10:21:25,880072:880071:880070:880073:880069
990017,23,2019-05-22 11:06:36,880070
990017,23,2019-05-22 11:34:42,880069
990017,23,2019-05-22 16:14:21,880071
990017,23,2019-05-23 08:44:21,880072
990017,23,2019-05-24 10:49:32,880073
990017,16,2019-05-24 10:49:32,880014:880072:880071:880020:880103:880070:880073:880109:880106:880069:880013:880022
990017,1,2019-05-27 10:40:13,880014:880072:880071:880020:880103:880070:880073:880109:880106:880069:880013:880022
990017,6,2019-05-27 14:56:21,880014:880072:880071:880020:880103:880070:880073:880109:880106:880069:880013:880022
990017,25,2019-05-28 12:42:06,880014:880072:880071:880020:880103:880070:880073:880109:880106:880069:880013:880022
990017,24,2019-05-29 10:35:55,880072:880071:880070:880073:880069
990018,15,2019-05-22 10:33:18,880075:880076:880074
990018,8,2019-05-22 11:39:24,880074
990018,23,2019-05-22 13:53:26,880076
990018,11,2019-05-22 14:44:07,880075:880076:880074
990018,24,2019-05-23 15:19:51,880075:880076:880074
990018,19,2019-05-23 15:28:01,880074
990018,23,2019-05-23 16:46:01,880075
990018,23,2019-05-24 14:07:48,880074
990018,16,2019-05-27 16:26:44,880057:880074:880058:880146:880076:880110:880056:880054:880075
990018,1,2019-05-27 18:57:39,880057:880074:880058:880146:880076:880110:880056:880054:880075
990018,25,2019-05-28 17:52:39,880057:880074:880058:880146:880076:880110:880056:880054:880075
990019,15,2019-05-22 12:26:23,880078:880077
990019,11,2019-05-22 15:42:38,880078:880077
990019,23,2019-05-23 08:42:25,880077
990019,23,2019-05-23 16:16:20,880078
990019,16,2019-05-24 15:49:44,880078:880025:880024:880028:880077:880023:880026:880113:880011:880012:880010
990019,1,2019-05-27 09:50:01,880078:880025:880024:880028:880077:880023:880026:880113:880011:880012:880010
990019,25,2019-05-27 12:39:25,880078:880025:880024:880028:880077:880023:880026:880113:880011:880012:880010
990019,4,2019-06-11 15:42:38,880078:880077
990019,24,2019-06-13 10:15:04,880078:880077
990020,15,2019-05-22 14:12:34,880079:880081:880080
990020,11,2019-05-23 13:04:43,880079:880081:880080
990020,23,2019-05-23 13:32:53,880080
990020,8,2019-05-23 16:07:36,880079
990020,19,2019-05-24 09:21:25,880079
990020,23,2019-05-24 14:22:07,880081
990020,23,2019-05-28 14:51:35,880079
990020,16,2019-05-28 16:07:01,880079:880080:880202:880125:880081
990020,1,2019-05-29 16:16:17,880079:880080:880202:880125:880081
990020,25,2019-05-29 20:01:33,880079:880080:880202:880125:880081
990020,24,2019-05-31 14:55:51,880079:880081:880080
990021,15,2019-05-22 15:44:55,880085:880083:880084:880087:880086:880082
990021,23,2019-05-23 17:01:33,880087
990021,11,2019-05-23 22:00:00,880085:880083:880084:880087:880086:880082
990021,23,2019-05-24 09:41:01,880084
990021,8,2019-05-24 14:39:58,880082
990021,19,2019-05-24 17:48:27,880082
990021,23,2019-05-27 10:25:30,880083
990021,24,2019-05-27 12:19:36,880085:880083:880084:880087:880086:880082
990021,23,2019-05-27 12:21:13,880085
990021,23,2019-05-27 17:00:36,880082
990021,16,2019-05-29 11:18:17,880085:880133:880134:880083:880084:880087:880082:880131:880175
990021,8,2019-05-29 14:23:06,880086
990021,1,2019-05-29 19:29:05,880085:880133:880134:880083:880084:880087:880082:880131:880175
990021,25,2019-05-30 10:34:44,880085:880133:880134:880083:880084:880087:880082:880131:880175
990021,19,2019-05-30 16:47:55,880086
990021,23,2019-06-04 10:18:03,880086
990021,16,2019-06-06 10:21:38,880370:880369:880177:880318:880086:880322:880320:880368:880371
990021,1,2019-06-06 10:56:40,880370:880369:880177:880318:880086:880322:880320:880368:880371
990021,25,2019-06-06 15:45:51,880370:880369:880177:880318:880086:880322:880320:880368:880371
990022,15,2019-05-22 17:49:37,880090:880091:880088:880089
990022,23,2019-05-23 10:03:08,880090
990022,8,2019-05-23 11:07:19,880091
990022,11,2019-05-23 11:23:05,880090:880091:880088:880089
990022,19,2019-05-23 12:13:24,880091
990022,23,2019-05-24 13:23:15,880088
990022,23,2019-05-27 15:29:21,880091
990022,23,2019-05-28 11:12:33,880089
990022,16,2019-05-28 11:12:33,880123:880088:880089:880092:880091:880090:880148
990022,1,2019-05-28 15:57:57,880123:880088:880089:880092:880091:880090:880148
990022,25,2019-05-29 09:08:16,880123:880088:880089:880092:880091:880090:880148
990022,24,2019-06-03 11:04:21,880090:880091:880088:880089
990023,15,2019-05-22 20:08:26,880092:880093
990023,8,2019-05-23 10:29:24,880093
990023,23,2019-05-24 11:05:13,880092
990023,11,2019-05-24 14:55:25,880092:880093
990023,24,2019-05-27 09:22:27,880092:880093
990023,19,2019-05-28 10:47:51,880093
990023,16,2019-05-28 11:12:33,880123:880088:880089:880092:880091:880090:880148
990023,1,2019-05-28 15:57:57,880123:880088:880089:880092:880091:880090:880148
990023,25,2019-05-29 09:08:16,880123:880088:880089:880092:880091:880090:880148
990023,23,2019-06-03 21:19:52,880093
990023,16,2019-06-04 01:00:00,880251:880249:880248:880250:880093
990023,1,2019-06-04 11:15:46,880251:880249:880248:880250:880093
990023,25,2019-06-05 09:41:01,880251:880249:880248:880250:880093
990024,15,2019-05-22 22:56:27,880095:880094:880096
990024,23,2019-05-23 11:57:31,880094
990024,11,2019-05-23 12:55:00,880095:880094:880096
990024,8,2019-05-23 15:38:19,880096
990024,19,2019-05-23 16:56:29,880096
990024,23,2019-05-24 10:09:07,880095
990024,23,2019-05-28 13:31:07,880096
990024,16,2019-05-28 14:22:11,880095:880094:880096:880150:880154:880156
990024,1,2019-05-28 16:01:33,880095:880094:880096:880150:880154:880156
990024,25,2019-05-29 09:58:19,880095:880094:880096:880150:880154:880156
990024,24,2019-05-29 19:51:41,880095:880094:880096
990025,15,2019-05-23 09:44:29,880098:880100:880101:880099:880102:880097
990025,23,2019-05-23 10:52:26,880098
990025,23,2019-05-23 12:15:16,880099
990025,23,2019-05-23 15:00:45,880101
990025,16,2019-05-23 17:26:26,880003:880098:880101:880099:880002
990025,1,2019-05-23 17:43:12,880003:880098:880101:880099:880002
990025,23,2019-05-23 19:15:44,880100
990025,8,2019-05-24 12:33:21,880102
990025,25,2019-05-24 15:54:44,880003:880098:880101:880099:880002
990025,19,2019-05-24 15:56:27,880102
990025,11,2019-05-24 17:01:23,880098:880100:880101:880099:880102:880097
990025,23,2019-05-28 14:20:52,880097
990025,16,2019-05-29 13:59:21,880100:880097
990025,1,2019-05-29 19:08:32,880100:880097
990025,25,2019-05-30 14:50:42,880100:880097
990025,23,2019-05-31 10:56:50,880102
990025,24,2019-05-31 15:35:49,880098:880100:880101:880099:880102:880097
990025,16,2019-06-04 15:15:34,880288:880261:880102:880287
990025,1,2019-06-04 18:00:57,880288:880261:880102:880287
990025,25,2019-06-05 15:51:44,880288:880261:880102:880287
990026,15,2019-05-23 11:48:45,880103:880107:880108:880109:880105:880106:880104
990026,23,2019-05-23 11:55:58,880106
990026,23,2019-05-23 14:49:52,880103
990026,23,2019-05-23 16:36:27,880109
990026,16,2019-05-24 10:49:32,880014:880072:880071:880020:880103:880070:880073:880109:880106:880069:880013:880022
990026,8,2019-05-24 10:55:36,880108
990026,23,2019-05-24 13:02:38,880107
990026,19,2019-05-24 15:56:31,880108
990026,11,2019-05-24 16:32:09,880103:880107:880108:880109:880105:880106:880104
990026,23,2019-05-24 17:25:09,880105
990026,23,2019-05-24 17:39:53,880104
990026,1,2019-05-27 10:40:13,880014:880072:880071:880020:880103:880070:880073:880109:880106:880069:880013:880022
990026,6,2019-05-27 14:56:21,880014:880072:880071:880020:880103:880070:880073:880109:880106:880069:880013:880022
990026,25,2019-05-28 12:42:06,880014:880072:880071:880020:880103:880070:880073:880109:880106:880069:880013:880022
990026,16,2019-05-29 15:38:06,880021:880105:880104:880107
990026,1,2019-05-30 10:10:22,880021:880105:880104:880107
990026,25,2019-05-30 12:02:46,880021:880105:880104:880107
990026,23,2019-06-05 11:05:38,880108
990026,16,2019-06-07 13:43:45,880374:880375:880372:880303:880108:880373
990026,1,2019-06-10 16:57:21,880374:880375:880372:880303:880108:880373
990026,25,2019-06-11 10:57:37,880374:880375:880372:880303:880108:880373
990026,4,2019-06-13 16:32:09,880103:880107:880108:880109:880105:880106:880104
990026,24,2019-06-19 10:00:32,880103:880107:880108:880109:880105:880106:880104
990027,15,2019-05-23 13:57:18,880111:880110
990027,23,2019-05-23 14:58:15,880110
990027,11,2019-05-23 16:27:55,880111:880110
990027,16,2019-05-27 16:26:44,880057:880074:880058:880146:880076:880110:880056:880054:880075
990027,1,2019-05-27 18:57:39,880057:880074:880058:880146:880076:880110:880056:880054:880075
990027,25,2019-05-28 17:52:39,880057:880074:880058:880146:880076:880110:880056:880054:880075
990027,23,2019-05-30 15:56:05,880111
990027,16,2019-06-03 16:22:21,880111:880240:880244:880239
990027,1,2019-06-04 11:28:14,880111:880240:880244:880239
990027,25,2019-06-05 14:32:48,880111:880240:880244:880239
990027,4,2019-06-12 16:27:55,880111:880110
990027,24,2019-06-28 09:34:47,880111:880110
990028,15,2019-05-23 16:14:23,880112:880114:880113
990028,11,2019-05-24 08:27:33,880112:880114:880113
990028,23,2019-05-24 13:58:15,880113
990028,16,2019-05-24 15:49:44,880078:880025:880024:880028:880077:880023:880026:880113:880011:880012:880010
990028,23,2019-05-24 18:15:43,880112
990028,1,2019-05-27 09:50:01,880078:880025:880024:880028:880077:880023:880026:880113:880011:880012:880010
990028,25,2019-05-27 12:39:25,880078:880025:880024:880028:880077:880023:880026:880113:880011:880012:880010
990028,8,2019-05-27 14:35:23,880114
990028,19,2019-05-27 16:13:44,880114
990028,23,2019-05-28 08:29:06,880114
990028,16,2019-05-29 16:14:37,880112:880027:880009:880114
990028,1,2019-05-30 10:19:45,880112:880027:880009:880114
990028,25,2019-05-31 11:00:07,880112:880027:880009:880114
990028,24,2019-06-05 09:31:56,880112:880114:880113
990029,15,2019-05-23 17:48:34,880116:880115:880117
990029,8,2019-05-24 12:12:36,880116
990029,23,2019-05-27 10:52:57,880115
990029,23,2019-05-27 16:26:44,880117
990029,19,2019-05-29 13:59:41,880116
990029,16,2019-05-29 17:38:50,880117:880115
990029,23,2019-05-29 18:01:12,880116
990029,1,2019-05-30 13:17:32,880117:880115
990029,11,2019-05-30 14:31:12,880116:880115:880117
990029,25,2019-05-30 15:42:57,880117:880115
990029,24,2019-05-30 20:54:23,880116:880115:880117
