CaseID,ActivityID,timestamp
880015,1,2019-05-28 09:49:33
880015,6,2019-05-28 16:20:29
880015,8,2019-05-29 12:01:39
880015,16,2019-06-10 10:34:23
880015,16,2019-06-30 10:34:23
880015,22,2019-07-03 17:07:23
880016,5,2019-05-20 16:01:22
880016,17,2019-05-21 10:34:23
880016,4,2019-05-22 15:24:59
880016,1,2019-05-28 09:49:33
880016,6,2019-05-28 16:20:29
880016,8,2019-05-29 12:01:39
880016,16,2019-06-10 10:34:23
880016,16,2019-06-30 10:34:23
880016,22,2019-07-03 17:07:23
880017,5,2019-05-20 17:22:31
880017,4,2019-05-21 12:15:15
880017,17,2019-05-21 14:55:05
880017,1,2019-05-25 01:00:00
880017,6,2019-05-27 20:29:32
880017,8,2019-05-29 09:50:36
880017,22,2019-05-31 21:05:52
880018,5,2019-05-20 17:22:31
880018,17,2019-05-21 14:55:05
880018,4,2019-05-22 10:17:48
880018,1,2019-05-25 01:00:00
880018,6,2019-05-27 20:29:32
880018,8,2019-05-29 09:50:36
880018,22,2019-05-31 21:05:52
880019,5,2019-05-20 17:22:31
880019,4,2019-05-21 08:55:41
880019,17,2019-05-21 14:55:05
880019,1,2019-05-25 01:00:00
880019,6,2019-05-27 20:29:32
880019,8,2019-05-29 09:50:36
880019,22,2019-05-31 21:05:52
880020,5,2019-05-20 19:04:49
880020,17,2019-05-21 14:33:48
880020,4,2019-05-21 17:02:33
880020,1,2019-05-24 10:49:32
880020,6,2019-05-27 10:40:13
880020,2,2019-05-27 14:56:21
880020,8,2019-05-28 12:42:06
880020,16,2019-06-10 14:33:48
880020,22,2019-06-14 09:57:38
880021,5,2019-05-20 19:04:49
880021,17,2019-05-21 14:33:48
880021,4,2019-05-27 09:53:59
880021,1,2019-05-29 15:38:06
880021,6,2019-05-30 10:10:22
880021,8,2019-05-30 12:02:46
880021,16,2019-06-10 14:33:48
880021,22,2019-06-14 09:57:38
880022,5,2019-05-20 19:04:49
880022,4,2019-05-21 10:49:44
880022,17,2019-05-21 14:33:48
880022,1,2019-05-24 10:49:32
880022,6,2019-05-27 10:40:13
880022,2,2019-05-27 14:56:21
880022,8,2019-05-28 12:42:06
880022,16,2019-06-10 14:33:48
880022,22,2019-06-14 09:57:38
880023,5,2019-05-20 21:49:13
880023,17,2019-05-22 10:34:00
880023,22,2019-05-22 13:31:24
880023,4,2019-05-22 17:13:56
880023,1,2019-05-24 15:49:44
880023,6,2019-05-27 09:50:01
880023,8,2019-05-27 12:39:25
880024,5,2019-05-20 21:49:13
880024,4,2019-05-21 13:42:40
880024,17,2019-05-22 10:34:00
880024,22,2019-05-22 13:31:24
880024,1,2019-05-24 15:49:44
880024,6,2019-05-27 09:50:01
880024,8,2019-05-27 12:39:25
880025,5,2019-05-20 21:49:13
880025,4,2019-05-21 14:56:24
880025,17,2019-05-22 10:34:00
880025,22,2019-05-22 13:31:24
880025,1,2019-05-24 15:49:44
880025,6,2019-05-27 09:50:01
880025,8,2019-05-27 12:39:25
880026,5,2019-05-20 21:49:13
880026,4,2019-05-21 15:02:54
880026,17,2019-05-22 10:34:00
880026,22,2019-05-22 13:31:24
880026,1,2019-05-24 15:49:44
880026,6,2019-05-27 09:50:01
880026,8,2019-05-27 12:39:25
880027,5,2019-05-20 21:49:13
880027,21,2019-05-21 15:51:03
880027,15,2019-05-21 16:51:49
880027,17,2019-05-22 10:34:00
880027,22,2019-05-22 13:31:24
880027,4,2019-05-27 10:33:28
880027,1,2019-05-29 16:14:37
880027,6,2019-05-30 10:19:45
880027,8,2019-05-31 11:00:07
880028,5,2019-05-20 21:49:13
880028,4,2019-05-21 15:26:17
880028,17,2019-05-22 10:34:00
880028,22,2019-05-22 13:31:24
880028,1,2019-05-24 15:49:44
880028,6,2019-05-27 09:50:01
880028,8,2019-05-27 12:39:25
880029,5,2019-05-21 07:13:12
880029,21,2019-05-21 09:14:32
880029,17,2019-05-21 13:40:12
880029,15,2019-05-23 18:54:48
880029,4,2019-05-30 19:28:01
880029,1,2019-05-31 19:05:24
880029,6,2019-06-03 14:07:59
880029,8,2019-06-04 10:32:16
880029,22,2019-06-05 12:51:54
880030,5,2019-05-21 07:13:12
880030,4,2019-05-21 08:23:42
880030,17,2019-05-21 13:40:12
880030,1,2019-05-23 11:00:25
880030,6,2019-05-23 14:22:59
880030,2,2019-05-23 14:48:41
880030,8,2019-05-23 19:14:00
880030,22,2019-06-05 12:51:54
880031,5,2019-05-21 07:13:12
880031,17,2019-05-21 13:40:12
880031,4,2019-05-21 14:14:14
880031,1,2019-05-23 11:00:25
880031,6,2019-05-23 14:22:59
880031,2,2019-05-23 14:48:41
880031,8,2019-05-23 19:14:00
880031,22,2019-06-05 12:51:54
880032,5,2019-05-21 07:13:12
880032,17,2019-05-21 13:40:12
880032,4,2019-05-21 15:32:29
880032,1,2019-05-23 11:00:25
880032,6,2019-05-23 14:22:59
880032,2,2019-05-23 14:48:41
880032,8,2019-05-23 19:14:00
880032,22,2019-06-05 12:51:54
880033,5,2019-05-21 07:13:12
880033,17,2019-05-21 13:40:12
880033,4,2019-05-22 09:49:11
880033,1,2019-05-23 11:00:25
880033,6,2019-05-23 14:22:59
880033,2,2019-05-23 14:48:41
880033,8,2019-05-23 19:14:00
880033,22,2019-06-05 12:51:54
880034,5,2019-05-21 07:13:12
880034,17,2019-05-21 13:40:12
880034,4,2019-05-23 16:07:14
880034,1,2019-05-28 17:21:54
880034,6,2019-05-29 14:30:00
880034,8,2019-05-29 16:14:22
880034,22,2019-06-05 12:51:54
880035,5,2019-05-21 09:58:19
880035,21,2019-05-21 12:57:36
880035,17,2019-05-21 21:10:10
880035,15,2019-05-22 17:33:36
880035,4,2019-05-30 12:41:03
880035,1,2019-05-30 17:36:37
880035,6,2019-06-03 11:23:31
880035,8,2019-06-03 16:37:21
880035,16,2019-06-10 21:10:10
880035,22,2019-06-14 08:33:46
880036,5,2019-05-21 09:58:19
880036,4,2019-05-21 12:47:10
880036,17,2019-05-21 21:10:10
880036,1,2019-05-27 11:49:13
880036,6,2019-05-28 12:29:53
880036,8,2019-05-28 15:50:34
880036,16,2019-06-10 21:10:10
880036,22,2019-06-14 08:33:46
880037,5,2019-05-21 12:16:25
880037,17,2019-05-21 12:55:17
880037,22,2019-05-23 14:24:31
880037,4,2019-05-28 16:41:43
880037,1,2019-05-28 17:21:54
880037,6,2019-05-29 14:30:00
880037,8,2019-05-29 16:14:22
880038,5,2019-05-21 12:16:25
880038,17,2019-05-21 12:55:17
880038,4,2019-05-22 14:18:39
880038,1,2019-05-23 11:00:25
880038,6,2019-05-23 14:22:59
880038,22,2019-05-23 14:24:31
880038,2,2019-05-23 14:48:41
880038,8,2019-05-23 19:14:00
880039,5,2019-05-21 12:16:25
880039,17,2019-05-21 12:55:17
880039,4,2019-05-23 13:39:57
880039,22,2019-05-23 14:24:31
880039,1,2019-05-28 17:21:54
880039,6,2019-05-29 14:30:00
880039,8,2019-05-29 16:14:22
880040,5,2019-05-21 12:16:25
880040,17,2019-05-21 12:55:17
880040,4,2019-05-23 10:45:43
880040,1,2019-05-23 11:00:25
880040,6,2019-05-23 14:22:59
880040,22,2019-05-23 14:24:31
880040,2,2019-05-23 14:48:41
880040,8,2019-05-23 19:14:00
880041,5,2019-05-21 13:52:38
880041,17,2019-05-21 16:44:36
880041,4,2019-05-22 11:47:12
880041,1,2019-05-23 11:00:25
880041,6,2019-05-23 14:22:59
880041,2,2019-05-23 14:48:41
880041,8,2019-05-23 19:14:00
880041,22,2019-06-06 17:01:11
880042,5,2019-05-21 13:52:38
880042,17,2019-05-21 16:44:36
880042,4,2019-05-23 17:26:26
880042,1,2019-05-28 17:21:54
880042,6,2019-05-29 14:30:00
880042,8,2019-05-29 16:14:22
880042,22,2019-06-06 17:01:11
880043,5,2019-05-21 13:52:38
880043,17,2019-05-21 16:44:36
880043,4,2019-05-22 11:00:23
880043,1,2019-05-23 11:00:25
880043,6,2019-05-23 14:22:59
880043,2,2019-05-23 14:48:41
880043,8,2019-05-23 19:14:00
880043,22,2019-06-06 17:01:11
880044,5,2019-05-21 13:52:38
880044,17,2019-05-21 16:44:36
880044,4,2019-05-28 12:19:52
880044,1,2019-05-28 17:21:54
880044,6,2019-05-29 14:30:00
880044,8,2019-05-29 16:14:22
880044,22,2019-06-06 17:01:11
880045,5,2019-05-21 13:52:38
880045,17,2019-05-21 16:44:36
880045,21,2019-05-23 10:19:26
880045,15,2019-05-27 09:35:00
880045,4,2019-06-03 19:30:05
880045,1,2019-06-05 09:43:33
880045,6,2019-06-05 15:08:57
880045,2,2019-06-05 16:25:21
880045,8,2019-06-05 21:36:36
880045,22,2019-06-06 17:01:11
880046,5,2019-05-21 13:52:38
880046,17,2019-05-21 16:44:36
880046,21,2019-05-21 19:19:13
880046,15,2019-05-23 10:27:00
880046,4,2019-05-28 17:21:54
880046,1,2019-05-28 17:21:54
880046,6,2019-05-29 14:30:00
880046,8,2019-05-29 16:14:22
880046,22,2019-06-06 17:01:11
880047,5,2019-05-21 13:52:38
880047,17,2019-05-21 16:44:36
880047,4,2019-05-22 11:36:46
880047,1,2019-05-23 11:00:25
880047,6,2019-05-23 14:22:59
880047,2,2019-05-23 14:48:41
880047,8,2019-05-23 19:14:00
880047,22,2019-06-06 17:01:11
880048,5,2019-05-21 16:05:03
880048,17,2019-05-21 21:40:22
880048,4,2019-05-22 09:37:12
880048,1,2019-05-23 11:00:25
880048,6,2019-05-23 14:22:59
880048,2,2019-05-23 14:48:41
880048,8,2019-05-23 19:14:00
880048,22,2019-05-29 11:06:49
880049,5,2019-05-21 16:05:03
880049,4,2019-05-21 17:15:32
880049,17,2019-05-21 21:40:22
880049,1,2019-05-23 11:00:25
880049,6,2019-05-23 14:22:59
880049,2,2019-05-23 14:48:41
880049,8,2019-05-23 19:14:00
880049,22,2019-05-29 11:06:49
880050,5,2019-05-21 16:05:03
880050,17,2019-05-21 21:40:22
880050,21,2019-05-22 09:29:44
880050,15,2019-05-23 12:09:19
880050,22,2019-05-29 11:06:49
880050,4,2019-06-17 14:24:54
880050,1,2019-06-17 15:48:31
880050,6,2019-06-18 13:41:56
880050,8,2019-06-18 14:55:46
880051,5,2019-05-21 16:05:03
880051,17,2019-05-21 21:40:22
880051,4,2019-05-22 16:07:56
880051,1,2019-05-23 11:00:25
880051,6,2019-05-23 14:22:59
880051,2,2019-05-23 14:48:41
880051,8,2019-05-23 19:14:00
880051,22,2019-05-29 11:06:49
880052,5,2019-05-21 16:05:03
880052,17,2019-05-21 21:40:22
880052,4,2019-05-27 14:01:57
880052,1,2019-05-28 17:21:54
880052,22,2019-05-29 11:06:49
880052,6,2019-05-29 14:30:00
880052,8,2019-05-29 16:14:22
880053,5,2019-05-21 16:05:03
880053,17,2019-05-21 21:40:22
880053,21,2019-05-22 09:31:49
880053,15,2019-05-24 12:01:37
880053,22,2019-05-29 11:06:49
880053,4,2019-06-28 17:45:57
880053,1,2019-07-01 14:59:43
880053,6,2019-07-02 09:22:35
880053,8,2019-07-03 16:37:19
880054,5,2019-05-21 17:29:53
880054,4,2019-05-22 11:13:31
880054,17,2019-05-23 09:09:23
880054,22,2019-05-24 09:37:42
880054,1,2019-05-27 16:26:44
880054,6,2019-05-27 18:57:39
880054,8,2019-05-28 17:52:39
880055,5,2019-05-21 17:29:53
880055,21,2019-05-22 10:22:31
880055,15,2019-05-22 14:29:53
880055,17,2019-05-23 09:09:23
880055,22,2019-05-24 09:37:42
880055,4,2019-06-05 09:17:23
880055,1,2019-06-05 16:31:53
880055,6,2019-06-06 12:40:22
880055,8,2019-06-07 10:46:15
880056,5,2019-05-21 17:29:53
880056,17,2019-05-23 09:09:23
880056,4,2019-05-23 12:53:00
880056,22,2019-05-24 09:37:42
880056,1,2019-05-27 16:26:44
880056,6,2019-05-27 18:57:39
880056,8,2019-05-28 17:52:39
880057,5,2019-05-21 17:29:53
880057,4,2019-05-22 17:38:56
880057,17,2019-05-23 09:09:23
880057,22,2019-05-24 09:37:42
880057,1,2019-05-27 16:26:44
880057,6,2019-05-27 18:57:39
880057,8,2019-05-28 17:52:39
880058,5,2019-05-21 17:29:53
880058,4,2019-05-22 10:52:34
880058,17,2019-05-23 09:09:23
880058,22,2019-05-24 09:37:42
880058,1,2019-05-27 16:26:44
880058,6,2019-05-27 18:57:39
880058,8,2019-05-28 17:52:39
880059,5,2019-05-21 19:19:34
880059,4,2019-05-21 20:34:29
880059,17,2019-05-22 12:40:14
880059,1,2019-05-27 15:11:01
880059,6,2019-05-28 11:03:28
880059,8,2019-05-28 20:08:20
880059,22,2019-05-30 09:05:10
880060,5,2019-05-21 19:19:34
880060,17,2019-05-22 12:40:14
880060,4,2019-05-28 16:42:56
880060,22,2019-05-30 09:05:10
880060,1,2019-05-30 15:56:05
880060,6,2019-05-31 12:07:26
880060,8,2019-05-31 12:59:10
880061,5,2019-05-21 19:19:34
880061,17,2019-05-22 12:40:14
880061,4,2019-05-28 09:49:33
880061,22,2019-05-30 09:05:10
880061,1,2019-05-30 15:56:05
880061,6,2019-05-31 12:07:26
880061,8,2019-05-31 12:59:10
880062,5,2019-05-21 19:19:34
880062,17,2019-05-22 12:40:14
880062,21,2019-05-23 11:08:24
880062,15,2019-05-23 12:33:06
880062,4,2019-05-24 15:49:44
880062,1,2019-05-27 15:11:01
880062,6,2019-05-28 11:03:28
880062,8,2019-05-28 20:08:20
880062,22,2019-05-30 09:05:10
880063,5,2019-05-21 19:19:34
880063,17,2019-05-22 12:40:14
880063,4,2019-05-23 10:53:08
880063,1,2019-05-27 15:11:01
880063,6,2019-05-28 11:03:28
880063,8,2019-05-28 20:08:20
880063,22,2019-05-30 09:05:10
880064,5,2019-05-21 19:19:34
880064,17,2019-05-22 12:40:14
880064,4,2019-05-22 16:54:39
880064,1,2019-05-27 15:11:01
880064,6,2019-05-28 11:03:28
880064,8,2019-05-28 20:08:20
880064,22,2019-05-30 09:05:10
880065,5,2019-05-21 22:18:43
880065,21,2019-05-22 11:14:47
880065,15,2019-05-22 15:44:52
880065,17,2019-05-23 11:58:56
880065,4,2019-05-23 15:34:32
880065,1,2019-05-25 01:00:00
880065,6,2019-05-27 20:29:32
880065,22,2019-05-28 09:13:13
880065,8,2019-05-29 09:50:36
880066,5,2019-05-21 22:18:43
880066,21,2019-05-23 09:26:37
880066,17,2019-05-23 11:58:56
880066,15,2019-05-27 11:36:36
880066,4,2019-05-27 15:11:01
880066,22,2019-05-28 09:13:13
880066,1,2019-05-30 01:00:00
880066,6,2019-05-30 14:38:24
880066,2,2019-05-30 16:34:12
880066,2,2019-05-31 10:30:10
880066,2,2019-05-31 14:58:13
880066,8,2019-05-31 16:18:19
880067,5,2019-05-21 22:18:43
880067,4,2019-05-22 17:19:25
880067,17,2019-05-23 11:58:56
880067,1,2019-05-25 01:00:00
880067,6,2019-05-27 20:29:32
880067,22,2019-05-28 09:13:13
880067,8,2019-05-29 09:50:36
880068,5,2019-05-21 22:18:43
880068,4,2019-05-22 11:45:06
880068,17,2019-05-23 11:58:56
880068,1,2019-05-25 01:00:00
880068,6,2019-05-27 20:29:32
880068,22,2019-05-28 09:13:13
880068,8,2019-05-29 09:50:36
880069,5,2019-05-22 08:29:00
880069,17,2019-05-22 10:21:25
880069,4,2019-05-22 11:34:42
880069,1,2019-05-24 10:49:32
880069,6,2019-05-27 10:40:13
880069,2,2019-05-27 14:56:21
880069,8,2019-05-28 12:42:06
880069,22,2019-05-29 10:35:55
880070,5,2019-05-22 08:29:00
880070,17,2019-05-22 10:21:25
880070,4,2019-05-22 11:06:36
880070,1,2019-05-24 10:49:32
880070,6,2019-05-27 10:40:13
880070,2,2019-05-27 14:56:21
880070,8,2019-05-28 12:42:06
880070,22,2019-05-29 10:35:55
880071,5,2019-05-22 08:29:00
880071,17,2019-05-22 10:21:25
880071,4,2019-05-22 16:14:21
880071,1,2019-05-24 10:49:32
880071,6,2019-05-27 10:40:13
880071,2,2019-05-27 14:56:21
880071,8,2019-05-28 12:42:06
880071,22,2019-05-29 10:35:55
880072,5,2019-05-22 08:29:00
880072,17,2019-05-22 10:21:25
880072,4,2019-05-23 08:44:21
880072,1,2019-05-24 10:49:32
880072,6,2019-05-27 10:40:13
880072,2,2019-05-27 14:56:21
880072,8,2019-05-28 12:42:06
880072,22,2019-05-29 10:35:55
880073,5,2019-05-22 08:29:00
880073,17,2019-05-22 10:21:25
880073,4,2019-05-24 10:49:32
880073,1,2019-05-24 10:49:32
880073,6,2019-05-27 10:40:13
880073,2,2019-05-27 14:56:21
880073,8,2019-05-28 12:42:06
880073,22,2019-05-29 10:35:55
880074,5,2019-05-22 10:33:18
880074,21,2019-05-22 11:39:24
880074,17,2019-05-22 14:44:07
880074,22,2019-05-23 15:19:51
880074,15,2019-05-23 15:28:01
880074,4,2019-05-24 14:07:48
880074,1,2019-05-27 16:26:44
880074,6,2019-05-27 18:57:39
880074,8,2019-05-28 17:52:39
880075,5,2019-05-22 10:33:18
880075,17,2019-05-22 14:44:07
880075,22,2019-05-23 15:19:51
880075,4,2019-05-23 16:46:01
880075,1,2019-05-27 16:26:44
880075,6,2019-05-27 18:57:39
880075,8,2019-05-28 17:52:39
880076,5,2019-05-22 10:33:18
880076,4,2019-05-22 13:53:26
880076,17,2019-05-22 14:44:07
880076,22,2019-05-23 15:19:51
880076,1,2019-05-27 16:26:44
880076,6,2019-05-27 18:57:39
880076,8,2019-05-28 17:52:39
880077,5,2019-05-22 12:26:23
880077,17,2019-05-22 15:42:38
880077,4,2019-05-23 08:42:25
880077,1,2019-05-24 15:49:44
880077,6,2019-05-27 09:50:01
880077,8,2019-05-27 12:39:25
880077,16,2019-06-11 15:42:38
880077,22,2019-06-13 10:15:04
880078,5,2019-05-22 12:26:23
880078,17,2019-05-22 15:42:38
880078,4,2019-05-23 16:16:20
880078,1,2019-05-24 15:49:44
880078,6,2019-05-27 09:50:01
880078,8,2019-05-27 12:39:25
880078,16,2019-06-11 15:42:38
880078,22,2019-06-13 10:15:04
880079,5,2019-05-22 14:12:34
880079,17,2019-05-23 13:04:43
880079,21,2019-05-23 16:07:36
880079,15,2019-05-24 09:21:25
880079,4,2019-05-28 14:51:35
880079,1,2019-05-28 16:07:01
880079,6,2019-05-29 16:16:17
880079,8,2019-05-29 20:01:33
880079,22,2019-05-31 14:55:51
880080,5,2019-05-22 14:12:34
880080,17,2019-05-23 13:04:43
880080,4,2019-05-23 13:32:53
880080,1,2019-05-28 16:07:01
880080,6,2019-05-29 16:16:17
880080,8,2019-05-29 20:01:33
880080,22,2019-05-31 14:55:51
880081,5,2019-05-22 14:12:34
880081,17,2019-05-23 13:04:43
880081,4,2019-05-24 14:22:07
880081,1,2019-05-28 16:07:01
880081,6,2019-05-29 16:16:17
880081,8,2019-05-29 20:01:33
880081,22,2019-05-31 14:55:51
880082,5,2019-05-22 15:44:55
880082,17,2019-05-23 22:00:00
880082,21,2019-05-24 14:39:58
880082,15,2019-05-24 17:48:27
880082,22,2019-05-27 12:19:36
880082,4,2019-05-27 17:00:36
880082,1,2019-05-29 11:18:17
880082,6,2019-05-29 19:29:05
880082,8,2019-05-30 10:34:44
880083,5,2019-05-22 15:44:55
880083,17,2019-05-23 22:00:00
880083,4,2019-05-27 10:25:30
880083,22,2019-05-27 12:19:36
880083,1,2019-05-29 11:18:17
880083,6,2019-05-29 19:29:05
880083,8,2019-05-30 10:34:44
880084,5,2019-05-22 15:44:55
880084,17,2019-05-23 22:00:00
880084,4,2019-05-24 09:41:01
880084,22,2019-05-27 12:19:36
880084,1,2019-05-29 11:18:17
880084,6,2019-05-29 19:29:05
880084,8,2019-05-30 10:34:44
880085,5,2019-05-22 15:44:55
880085,17,2019-05-23 22:00:00
880085,22,2019-05-27 12:19:36
880085,4,2019-05-27 12:21:13
880085,1,2019-05-29 11:18:17
880085,6,2019-05-29 19:29:05
880085,8,2019-05-30 10:34:44
880086,5,2019-05-22 15:44:55
880086,17,2019-05-23 22:00:00
880086,22,2019-05-27 12:19:36
880086,21,2019-05-29 14:23:06
880086,15,2019-05-30 16:47:55
880086,4,2019-06-04 10:18:03
880086,1,2019-06-06 10:21:38
880086,6,2019-06-06 10:56:40
880086,8,2019-06-06 15:45:51
880087,5,2019-05-22 15:44:55
880087,4,2019-05-23 17:01:33
880087,17,2019-05-23 22:00:00
880087,22,2019-05-27 12:19:36
880087,1,2019-05-29 11:18:17
880087,6,2019-05-29 19:29:05
880087,8,2019-05-30 10:34:44
880088,5,2019-05-22 17:49:37
880088,17,2019-05-23 11:23:05
880088,4,2019-05-24 13:23:15
880088,1,2019-05-28 11:12:33
880088,6,2019-05-28 15:57:57
880088,8,2019-05-29 09:08:16
880088,22,2019-06-03 11:04:21
880089,5,2019-05-22 17:49:37
880089,17,2019-05-23 11:23:05
880089,4,2019-05-28 11:12:33
880089,1,2019-05-28 11:12:33
880089,6,2019-05-28 15:57:57
880089,8,2019-05-29 09:08:16
880089,22,2019-06-03 11:04:21
880090,5,2019-05-22 17:49:37
880090,4,2019-05-23 10:03:08
880090,17,2019-05-23 11:23:05
880090,1,2019-05-28 11:12:33
880090,6,2019-05-28 15:57:57
880090,8,2019-05-29 09:08:16
880090,22,2019-06-03 11:04:21
880091,5,2019-05-22 17:49:37
880091,21,2019-05-23 11:07:19
880091,17,2019-05-23 11:23:05
880091,15,2019-05-23 12:13:24
880091,4,2019-05-27 15:29:21
880091,1,2019-05-28 11:12:33
880091,6,2019-05-28 15:57:57
880091,8,2019-05-29 09:08:16
880091,22,2019-06-03 11:04:21
880092,5,2019-05-22 20:08:26
880092,4,2019-05-24 11:05:13
880092,17,2019-05-24 14:55:25
880092,22,2019-05-27 09:22:27
880092,1,2019-05-28 11:12:33
880092,6,2019-05-28 15:57:57
880092,8,2019-05-29 09:08:16
880093,5,2019-05-22 20:08:26
880093,21,2019-05-23 10:29:24
880093,17,2019-05-24 14:55:25
880093,22,2019-05-27 09:22:27
880093,15,2019-05-28 10:47:51
880093,4,2019-06-03 21:19:52
880093,1,2019-06-04 01:00:00
880093,6,2019-06-04 11:15:46
880093,8,2019-06-05 09:41:01
880094,5,2019-05-22 22:56:27
880094,4,2019-05-23 11:57:31
880094,17,2019-05-23 12:55:00
880094,1,2019-05-28 14:22:11
880094,6,2019-05-28 16:01:33
880094,8,2019-05-29 09:58:19
880094,22,2019-05-29 19:51:41
880095,5,2019-05-22 22:56:27
880095,17,2019-05-23 12:55:00
880095,4,2019-05-24 10:09:07
880095,1,2019-05-28 14:22:11
880095,6,2019-05-28 16:01:33
880095,8,2019-05-29 09:58:19
880095,22,2019-05-29 19:51:41
880096,5,2019-05-22 22:56:27
880096,17,2019-05-23 12:55:00
880096,21,2019-05-23 15:38:19
880096,15,2019-05-23 16:56:29
880096,4,2019-05-28 13:31:07
880096,1,2019-05-28 14:22:11
880096,6,2019-05-28 16:01:33
880096,8,2019-05-29 09:58:19
880096,22,2019-05-29 19:51:41
880097,5,2019-05-23 09:44:29
880097,17,2019-05-24 17:01:23
880097,4,2019-05-28 14:20:52
880097,1,2019-05-29 13:59:21
880097,6,2019-05-29 19:08:32
880097,8,2019-05-30 14:50:42
880097,22,2019-05-31 15:35:49
880098,5,2019-05-23 09:44:29
880098,4,2019-05-23 10:52:26
880098,1,2019-05-23 17:26:26
880098,6,2019-05-23 17:43:12
880098,8,2019-05-24 15:54:44
880098,17,2019-05-24 17:01:23
880098,22,2019-05-31 15:35:49
880099,5,2019-05-23 09:44:29
880099,4,2019-05-23 12:15:16
880099,1,2019-05-23 17:26:26
880099,6,2019-05-23 17:43:12
880099,8,2019-05-24 15:54:44
880099,17,2019-05-24 17:01:23
